hash,basename,experiment_dir,canonical,n_locations,ext
369e61128bf15b09,pseudo_script_o2d8.py,observable_channels,logos-observable-channels:experiments/observable_channels/src/pseudo_script_o2d8.py,1,py
9109977ea1162d3f,cross_site_invariance.cpython-311.pyc,observable_channels,logos-observable-channels:experiments/observable_channels/src/__pycache__/cross_site_invariance.cpython-311.pyc,1,pyc
bdfc5168eefdf1d0,template_completion.cpython-311.pyc,observable_channels,logos-observable-channels:experiments/observable_channels/src/__pycache__/template_completion.cpython-311.pyc,1,pyc
866243c7ddf9113f,accounting_closure.cpython-311.pyc,observable_channels,logos-observable-channels:experiments/observable_channels/src/__pycache__/accounting_closure.cpython-311.pyc,1,pyc
7ec0040c05f2b630,EXPERIMENT5-6_INVARIANCE_PSEUDOSCRIPT.md,observable_channels,logos-observable-channels:experiments/observable_channels/reports/EXPERIMENT5-6_INVARIANCE_PSEUDOSCRIPT.md,1,md
b30527c3dbdbd82c,EXPERIMENT1_MASKED_LOGOGRAM.md,observable_channels,logos-observable-channels:experiments/observable_channels/reports/EXPERIMENT1_MASKED_LOGOGRAM.md,1,md
952f8c808e6c978f,EXPERIMENT3-4_L2_STRUCTURE.md,observable_channels,logos-observable-channels:experiments/observable_channels/reports/EXPERIMENT3-4_L2_STRUCTURE.md,1,md
beba6ece54191bd8,EXPERIMENT2_MASKED_QUANTITY.md,observable_channels,logos-observable-channels:experiments/observable_channels/reports/EXPERIMENT2_MASKED_QUANTITY.md,1,md
1c1675dba3764f2f,GATE_VERDICT.md,observable_channels,logos-observable-channels:experiments/observable_channels/reports/GATE_VERDICT.md,1,md
89c85e427a5b37dd,masked_logogram.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/masked_logogram.json,1,json
490f846e552cd39f,pseudo_script_o2d8.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/pseudo_script_o2d8.json,1,json
e4899e16d5a300f2,cross_site_invariance.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/cross_site_invariance.json,1,json
1cf95cf96f17e130,template_completion.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/template_completion.json,1,json
e23c6225d35dba0d,masked_quantity.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/masked_quantity.json,1,json
fa877290707509ce,accounting_closure.json,observable_channels,logos-observable-channels:experiments/observable_channels/results/accounting_closure.json,1,json
b32dc9d7dc3f671f,PROJECT_CHARTER.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/PROJECT_CHARTER.md,4,md
26d54d9ddc278236,STATUS.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/STATUS.md,4,md
d07ac26f3eb503d2,SOURCE_REGISTER.csv,external_anchors,logos-egyptian-calibration:experiments/external_anchors/SOURCE_REGISTER.csv,4,csv
e640865e630c5459,DECISION_LOG.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/DECISION_LOG.md,4,md
812c67b5c198ec75,ROADMAP.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/ROADMAP.md,4,md
05571394ab3b6cbf,.gitignore,external_anchors,logos-egyptian-calibration:experiments/external_anchors/.gitignore,4,gitignore
d195909730bda23e,README.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/README.md,4,md
b99f55b4b383aa14,MATERIAL_REQUESTS.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/MATERIAL_REQUESTS.md,4,md
cc6a84d6ff875539,DATA_DICTIONARY.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/DATA_DICTIONARY.md,4,md
b49919e2c8e3b2d2,power_sim.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/experiments/power/power_sim.py,4,py
86fa0a1ac524c264,SLOT_MANIFEST_REPRODUCIBILITY.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/SLOT_MANIFEST_REPRODUCIBILITY.md,4,md
e34b060f258abdd6,EGYPTIAN_CALIBRATION_CORPUS_AUDIT.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/EGYPTIAN_CALIBRATION_CORPUS_AUDIT.md,4,md
7677a64586eed646,LINEAR_B_POSITIVE_CONTROL_DESIGN.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/LINEAR_B_POSITIVE_CONTROL_DESIGN.md,4,md
7297edfbc1d8cfb0,TOPONYM_POWER_ENVELOPE.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/TOPONYM_POWER_ENVELOPE.md,4,md
e4712b70902408e4,ADAPTIVE_CHOICE_INVENTORY.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/ADAPTIVE_CHOICE_INVENTORY.md,4,md
e703a712fe15a6bd,END_TO_END_NULL_SPEC.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/END_TO_END_NULL_SPEC.md,4,md
2fce63e8085dd158,POWER_ASSUMPTIONS.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/POWER_ASSUMPTIONS.md,4,md
3d72285545b65e4e,SLOT_CLASSIFIER_SPEC.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/SLOT_CLASSIFIER_SPEC.md,4,md
4ff2b8415e76948f,SEARCH_RECEIPT_SPEC.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/SEARCH_RECEIPT_SPEC.md,4,md
accec04c46a5f19a,EGYPTIAN_CALIBRATION_INCLUSION_RULES.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/EGYPTIAN_CALIBRATION_INCLUSION_RULES.md,4,md
7a01af52d2629682,SLOT_CLASSIFIER_AUDIT.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/SLOT_CLASSIFIER_AUDIT.md,4,md
f5c44c7220587c06,LINEAR_B_MATCHED_SCARCITY_PROTOCOL.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/reports/LINEAR_B_MATCHED_SCARCITY_PROTOCOL.md,4,md
5796f9fd44691e87,mari_kaptara.bronze.jsonl,external_anchors,logos-egyptian-calibration:experiments/external_anchors/anchors/administrative/mari_kaptara.bronze.jsonl,4,jsonl
2fc8416b9c9d6848,ea5647_keftiu.bronze.jsonl,external_anchors,logos-egyptian-calibration:experiments/external_anchors/anchors/personal_names/ea5647_keftiu.bronze.jsonl,4,jsonl
179d417eb9263b12,komelhetan.bronze.jsonl,external_anchors,logos-egyptian-calibration:experiments/external_anchors/anchors/toponyms/komelhetan.bronze.jsonl,4,jsonl
42a32ee2ea0cf161,acquired_sources.sha256,external_anchors,logos-egyptian-calibration:experiments/external_anchors/data/manifests/acquired_sources.sha256,4,sha256
50ee37886ebdca47,linear_a_inputs.sha256,external_anchors,logos-egyptian-calibration:experiments/external_anchors/data/manifests/linear_a_inputs.sha256,4,sha256
cb365df74c3ce66f,slot_candidate_manifest.sha256,external_anchors,logos-egyptian-calibration:experiments/external_anchors/data/manifests/slot_candidate_manifest.sha256,4,sha256
f33048b6d1f6a6fd,test_positive_control_degrade.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/tests/test_positive_control_degrade.py,4,py
e64743fc07880614,test_nulls_structure.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/tests/test_nulls_structure.py,4,py
2fe9e109336ab60c,test_slot_classifier_rules.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/tests/test_slot_classifier_rules.py,4,py
204774c01d162eb7,test_slot_manifest_reproducibility.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/tests/test_slot_manifest_reproducibility.py,4,py
4a2b3e946af66b99,test_slot_classifier_leakage.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/tests/test_slot_classifier_leakage.py,4,py
c585fed40f07beed,toponym_null.json,external_anchors,logos-egyptian-calibration:experiments/external_anchors/nulls/configs/toponym_null.json,4,json
e3b0c44298fc1c14,__init__.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/src/positive_control/__init__.py,12,py
584e6a40a107ff49,degrade.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/src/positive_control/degrade.py,4,py
59a569f0c77a1a98,nulllib.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/src/nulls/nulllib.py,4,py
86a6e8282ba22791,build_manifest.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/src/slot_classifier/build_manifest.py,4,py
929556cdfcf4aba8,slotlib.py,external_anchors,logos-egyptian-calibration:experiments/external_anchors/src/slot_classifier/slotlib.py,4,py
dab3fa9f1efb82ec,2026-07-06_salgarella_lecture_audit.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/bibliography/source_notes/2026-07-06_salgarella_lecture_audit.md,4,md
95b2c4ca4cc5accd,2026-07-06_pdf_acquisition_audit.md,external_anchors,logos-egyptian-calibration:experiments/external_anchors/bibliography/source_notes/2026-07-06_pdf_acquisition_audit.md,4,md
25dc2fa3ea1b51d6,STATUS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/STATUS.md,1,md
875c9fb2d316f5c9,PROJECT_CHARTER.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/PROJECT_CHARTER.md,1,md
c90fb85e5a1076ed,DECISION_LOG.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/DECISION_LOG.md,1,md
e994575803575223,MATERIAL_REQUESTS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/MATERIAL_REQUESTS.md,1,md
f0d78f9bf8aaa1d3,SOURCE_REGISTER.csv,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/SOURCE_REGISTER.csv,1,csv
3c56ed7193bdef67,egyptian_model_freeze.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/configs/egyptian_model_freeze.json,1,json
a6d0c41a0a727ac7,prereg_cretan_anchor_test.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/prereg/prereg_cretan_anchor_test.json,1,json
48a6bccf8396d41a,REDTEAM_cretan_prereg_response.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/prereg/REDTEAM_cretan_prereg_response.md,1,md
46a6c1813d60ca02,PREREG_cretan_anchor_test.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/prereg/PREREG_cretan_anchor_test.md,1,md
3d9d3d0543378a67,MINT_RECORD.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/prereg/MINT_RECORD.md,1,md
f45f64aa64c79634,EGYPTIAN_CALIBRATION_INCLUSION_RULES.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CALIBRATION_INCLUSION_RULES.md,1,md
0b979d92094c7f53,END_TO_END_NULL_RESULTS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/END_TO_END_NULL_RESULTS.md,1,md
ddb6781e835b478d,EGYPTIAN_CALIBRATION_CORPUS_AUDIT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CALIBRATION_CORPUS_AUDIT.md,1,md
028567d776f417bb,REQ01_ONLINE_SOURCING_RESEARCH.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/REQ01_ONLINE_SOURCING_RESEARCH.md,1,md
206c7356bfc182cd,LINEAR_B_POSITIVE_CONTROL_VERDICT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/LINEAR_B_POSITIVE_CONTROL_VERDICT.md,1,md
8aaf0f71e69ad397,EXTERNAL_ZIP_0202_AUDIT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EXTERNAL_ZIP_0202_AUDIT.md,1,md
47f8b335132792d1,EGYPTIAN_MODEL_BASELINE_COMPARISON.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_MODEL_BASELINE_COMPARISON.md,1,md
fa8fd6e193c90e10,EGYPTIAN_HOCH_EXTRACTION_ATTEMPT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_HOCH_EXTRACTION_ATTEMPT.md,1,md
adcf5db54b99231c,EGYPTIAN_MODEL_PREREG_SPEC.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_MODEL_PREREG_SPEC.md,1,md
508963956597fa41,FINAL_EGYPTIAN_CHANNEL_VERDICT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/FINAL_EGYPTIAN_CHANNEL_VERDICT.md,1,md
a9c35c2dd1f062b1,EGYPTIAN_SOURCE_STATUS_AUDIT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_SOURCE_STATUS_AUDIT.md,1,md
f92861e7f49e1743,EGYPTIAN_MODEL_VALIDATION.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_MODEL_VALIDATION.md,1,md
9317cfcfc83e7b11,REQ01_APPARATUS_DETERMINATION.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/REQ01_APPARATUS_DETERMINATION.md,1,md
2fcd0f36ac596780,EGYPTIAN_VISION_EXTRACTION_METHOD.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_VISION_EXTRACTION_METHOD.md,1,md
6f30f1b847fe7a8f,LINEAR_B_MATCHED_SCARCITY_RESULTS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/LINEAR_B_MATCHED_SCARCITY_RESULTS.md,1,md
d19406d2fe999c4d,REQ02_CALIBRATION_SOURCE_STATUS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/REQ02_CALIBRATION_SOURCE_STATUS.md,1,md
3db205fb687b0172,TRANSCRIPTION_SENSITIVITY_RESULTS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/TRANSCRIPTION_SENSITIVITY_RESULTS.md,1,md
1571b9bc8f0cf83e,CRETAN_ANCHOR_RESULT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/CRETAN_ANCHOR_RESULT.md,1,md
7e3474ae5e29d800,BLOCKED_DOWNSTREAM_GATES.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/BLOCKED_DOWNSTREAM_GATES.md,1,md
192f7f6bf1aba060,EGYPTIAN_CALIBRATION_COVERAGE.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CALIBRATION_COVERAGE.md,1,md
471fc37f1b75e18c,EGYPTIAN_CHANNEL_POWER_ENVELOPE.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CHANNEL_POWER_ENVELOPE.md,1,md
4b9f97d4f3cb0518,REQ01_PRIMARY_STATUS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/REQ01_PRIMARY_STATUS.md,1,md
97f170fc536f3f5c,REQ01_EN_COLLATION_FROZEN_TARGETS.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/REQ01_EN_COLLATION_FROZEN_TARGETS.md,1,md
8eb5a23a005ff144,TRANSCRIPTION_UNCERTAINTY_MODEL.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/TRANSCRIPTION_UNCERTAINTY_MODEL.md,1,md
5595ee877ac081ab,EGYPTIAN_CORRESPONDENCE_MODEL.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CORRESPONDENCE_MODEL.md,1,md
3c5c1d0701e5e752,EGYPTIAN_CHANNEL_POWER_VERDICT.md,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/reports/EGYPTIAN_CHANNEL_POWER_VERDICT.md,1,md
8ff4a1e2c8ecbd97,verdict.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/verdict.py,1,py
ed02090b0fcb5dcb,corpus_holdout.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/corpus_holdout.py,1,py
bd57f1c36560b43b,schema.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/schema.py,1,py
3cbb87093bc73277,build_pool.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/build_pool.py,1,py
3cc8a8b2eaad5937,cretan_test.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/cretan_test.py,1,py
feb7e8dc0416c659,skeleton.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/skeleton.py,1,py
3ae92dd9e895e741,extract_hoch.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/extract_hoch.py,1,py
f700b2a9f635226e,gate.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/gate.py,1,py
0b6b906c9f37821e,validation.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/validation.py,1,py
e76b2f231be8f0e6,model.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/model.py,1,py
12638bfc4f3c7664,skeleton.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/skeleton.cpython-311.pyc,1,pyc
33e97fd66f1ac258,validation.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/validation.cpython-311.pyc,1,pyc
c5e59c2e5c36514e,cretan_test.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/cretan_test.cpython-311.pyc,1,pyc
435f9b4781d01fa8,schema.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/schema.cpython-311.pyc,1,pyc
befc34b793f8690e,verdict.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/verdict.cpython-311.pyc,1,pyc
185eca8c4d8dd981,model.cpython-311.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/src/calibration/__pycache__/model.cpython-311.pyc,1,pyc
e4003cc771939ee6,gate.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/results/gate.json,1,json
2dfab7944276a642,cretan_oneshot_verdict.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/results/cretan_oneshot_verdict.json,1,json
50496bc75f1a04be,final_verdict.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/results/final_verdict.json,1,json
95ce4ed311d7eaa5,model_validation.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/results/model_validation.json,1,json
b749e2f74faf23c3,cretan_confirmatory_targets.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/frozen/cretan_confirmatory_targets.json,1,json
80f7057969956849,plan_manifest.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/frozen/plan_manifest.json,1,json
21a81293f6b148c4,corpus_holdout_manifest.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/frozen/corpus_holdout_manifest.json,1,json
ff83993cacb5de8b,lb_toponym_pool.json,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/frozen/lb_toponym_pool.json,1,json
cc2c20d8efd2f0bd,egyptian_calibration_handverified.jsonl,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/gold/egyptian_calibration_handverified.jsonl,1,jsonl
612ff9e9d4f30703,egyptian_calibration_heldout.jsonl,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/gold/egyptian_calibration_heldout.jsonl,1,jsonl
079c1b96aee7a18a,egyptian_foreign_forms.jsonl,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/egyptian_foreign_forms.jsonl,1,jsonl
b1a6c8fa7f66446e,kitchen2009_nk-topo-lists_memphis.pdf,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/pdf_local/kitchen2009_nk-topo-lists_memphis.pdf,2,pdf
bedd0e89931f9019,egyptology-archive-vol60-2004.pdf,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/pdf_local/egyptology-archive-vol60-2004.pdf,1,pdf
dc5ac941105435ee,mainz_komelhetan_bibliography_2024.pdf,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/pdf_local/mainz_komelhetan_bibliography_2024.pdf,1,pdf
2a6f7f191a438076,edel-gorg2005_ortsnamenlisten-noerdlicher-saeulenhof.pdf,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/pdf_local/edel-gorg2005_ortsnamenlisten-noerdlicher-saeulenhof.pdf,1,pdf
91a0035bdfb4a7a4,aegean-list-mapping_kom-el-hetan.pdf,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/bronze/pdf_local/aegean-list-mapping_kom-el-hetan.pdf,1,pdf
74678cce177a347b,egyptian_calibration_primary.sha256,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/manifests/egyptian_calibration_primary.sha256,1,sha256
ac1824f9df20815c,egyptian_model_freeze.sha256,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/data/manifests/egyptian_model_freeze.sha256,1,sha256
4351c02fe0914837,test_egyptian_verdict.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/tests/test_egyptian_verdict.py,1,py
43ca84a576f5bf67,test_egyptian_schema.py,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/tests/test_egyptian_schema.py,1,py
c309bebf8774920e,test_egyptian_schema.cpython-311-pytest-9.0.2.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/tests/__pycache__/test_egyptian_schema.cpython-311-pytest-9.0.2.pyc,1,pyc
c1cb0252dc23f26a,test_egyptian_verdict.cpython-311-pytest-9.0.2.pyc,egyptian_calibration,logos-egyptian-calibration:experiments/egyptian_calibration/tests/__pycache__/test_egyptian_verdict.cpython-311-pytest-9.0.2.pyc,1,pyc
703efc86bd98fcb4,slotlib.cpython-311.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/src/slot_classifier/__pycache__/slotlib.cpython-311.pyc,1,pyc
107fb5eafbab7565,nulllib.cpython-311.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/src/nulls/__pycache__/nulllib.cpython-311.pyc,1,pyc
4e082de60f0b948b,degrade.cpython-311.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/src/positive_control/__pycache__/degrade.cpython-311.pyc,1,pyc
70101d1df8866951,test_nulls_structure.cpython-311-pytest-9.0.2.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/tests/__pycache__/test_nulls_structure.cpython-311-pytest-9.0.2.pyc,1,pyc
cca19b2959a15a3f,test_slot_manifest_reproducibility.cpython-311-pytest-9.0.2.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/tests/__pycache__/test_slot_manifest_reproducibility.cpython-311-pytest-9.0.2.pyc,1,pyc
94a590a5440f89eb,test_slot_classifier_rules.cpython-311-pytest-9.0.2.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/tests/__pycache__/test_slot_classifier_rules.cpython-311-pytest-9.0.2.pyc,1,pyc
155f58361f90a0f8,test_positive_control_degrade.cpython-311-pytest-9.0.2.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/tests/__pycache__/test_positive_control_degrade.cpython-311-pytest-9.0.2.pyc,1,pyc
b1b70d5fe0934106,test_slot_classifier_leakage.cpython-311-pytest-9.0.2.pyc,external_anchors,logos-external-anchors:experiments/external_anchors/tests/__pycache__/test_slot_classifier_leakage.cpython-311-pytest-9.0.2.pyc,1,pyc
8066faebe6aca6fe,frozen_power_envelope.json,external_anchors,logos-external-anchors:experiments/external_anchors/results/power/frozen_power_envelope.json,1,json
1f3d800438fa3a10,toponym_power_envelope.json,external_anchors,logos-external-anchors:experiments/external_anchors/results/power/toponym_power_envelope.json,1,json
8d399e49eff6df5f,linear_a_slot_features.jsonl,external_anchors,logos-external-anchors:experiments/external_anchors/data/silver/linear_a_slot_features.jsonl,1,jsonl
dc9653a91d7ba14d,slot_candidate_manifest.jsonl,external_anchors,logos-external-anchors:experiments/external_anchors/data/gold/slot_candidate_manifest.jsonl,1,jsonl
0942e191115d4e83,wiener_bronze-age-trade.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/wiener_bronze-age-trade.pdf,1,pdf
8e04933243baf495,mari_and_the_minoans_IMAGE.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/mari_and_the_minoans_IMAGE.pdf,1,pdf
deb4dadb260732c4,kelder2018_egypt-crete-mycenae.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/kelder2018_egypt-crete-mycenae.pdf,1,pdf
4ecff477b371f073,kilani2019_vocalization-group-writing.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/kilani2019_vocalization-group-writing.pdf,1,pdf
4df9bc092325648c,hoch1994_semitic-words-in-egyptian-texts.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/hoch1994_semitic-words-in-egyptian-texts.pdf,1,pdf
265b6749b8949f11,malamat_literary-sources-mari.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/malamat_literary-sources-mari.pdf,1,pdf
ab6ac0492d7a9a00,mari_and_the_minoans_p342_OCR.txt,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/mari_and_the_minoans_p342_OCR.txt,1,txt
666a5d3e073a9aa6,hojen-sorensen2009_approaching-levantine-shores.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/hojen-sorensen2009_approaching-levantine-shores.pdf,1,pdf
db38cb1fb55c72f5,cline-stannish2011_komelhetan-aegean-list.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/cline-stannish2011_komelhetan-aegean-list.pdf,1,pdf
5d6404bc6bf33f6f,dautais-gabolde_ea5647_jaei47.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/dautais-gabolde_ea5647_jaei47.pdf,1,pdf
9608e466eb6695e5,watrous_ugarit-and-caphtor_gredos.pdf,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/watrous_ugarit-and-caphtor_gredos.pdf,1,pdf
f34cec2475165d3f,salgarella2025_lecture.srt,external_anchors,logos-external-anchors:experiments/external_anchors/data/bronze/pdf_local/salgarella2025_lecture.srt,1,srt
65ed96ec053386ec,frozen_power_pass.py,external_anchors,logos-external-anchors:experiments/external_anchors/experiments/power/frozen_power_pass.py,1,py
97a9285d44428dd6,FROZEN_POWER_PASS.md,external_anchors,logos-external-anchors:experiments/external_anchors/reports/FROZEN_POWER_PASS.md,1,md
ff9e62424c37671d,slotlib.cpython-311.pyc,external_anchors,logos-la-lb-continuity:experiments/external_anchors/src/slot_classifier/__pycache__/slotlib.cpython-311.pyc,1,pyc
171ef42c72977556,PROJECT_CHARTER.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/PROJECT_CHARTER.md,2,md
3e144f2b562b6b8e,SOURCE_REGISTER.csv,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/SOURCE_REGISTER.csv,2,csv
20085040f4df9b92,STATUS.md,la_lb_continuity,logos-la-lb-continuity:experiments/la_lb_continuity/STATUS.md,2,md
